Date,Profit/Losses
Jan-2010,867884
10-feb,984655
10-mar,322013
Apr-2010,-69417
10-may,310503
10-jun,522857
10-jul,1033096
Aug-2010,604885
10-sep,-216386
10-oct,477532
10-nov,893810
Dec-2010,-80353
Jan-2011,779806
11-feb,-335203
11-mar,697845
Apr-2011,793163
11-may,485070
11-jun,584122
11-jul,62729
Aug-2011,668179
11-sep,899906
11-oct,834719
11-nov,132003
Dec-2011,309978
Jan-2012,-755566
12-feb,1170593
12-mar,252788
Apr-2012,1151518
12-may,817256
12-jun,570757
12-jul,506702
Aug-2012,-1022534
12-sep,475062
12-oct,779976
12-nov,144175
Dec-2012,542494
Jan-2013,359333
13-feb,321469
13-mar,67780
Apr-2013,471435
13-may,565603
13-jun,872480
13-jul,789480
Aug-2013,999942
13-sep,-1196225
13-oct,268997
13-nov,-687986
Dec-2013,1150461
Jan-2014,682458
14-feb,617856
14-mar,824098
Apr-2014,581943
14-may,132864
14-jun,448062
14-jul,689161
Aug-2014,800701
14-sep,1166643
14-oct,947333
14-nov,578668
Dec-2014,988505
Jan-2015,1139715
15-feb,1029471
15-mar,687533
Apr-2015,-524626
15-may,158620
15-jun,87795
15-jul,423389
Aug-2015,840723
15-sep,568529
15-oct,332067
15-nov,989499
Dec-2015,778237
Jan-2016,650000
16-feb,-1100387
16-mar,-174946
Apr-2016,757143
16-may,445709
16-jun,712961
16-jul,-1163797
Aug-2016,569899
16-sep,768450
16-oct,102685
16-nov,795914
Dec-2016,60988
Jan-2017,138230
17-feb,671099
